video_id,has_transcript,has_bangla,has_english,total_languages,manual_count,auto_count,languages,status
GoEvamYt1AM,True,True,False,1,0,1,bn,Available
hQXkNlnbszQ,True,True,False,1,0,1,bn,Available
cT6fzHEs8q8,True,True,False,1,0,1,bn,Available
HnoK5ydKkHI,True,True,False,1,0,1,bn,Available
6n2hFcNxGUY,True,False,False,1,0,1,hi,Available
euZhVtS-DcE,True,False,False,1,0,1,hi,Available
XxXFhAbKeRI,True,False,False,1,0,1,hi,Available
6B1TLvhl2oc,True,True,False,1,0,1,bn,Available
FXIjVE9voaE,True,True,False,1,0,1,bn,Available
W1nypCF0MiQ,True,True,False,1,0,1,bn,Available
pXl0bx2RrQw,True,True,False,1,0,1,bn,Available
6I2w7eV03wU,True,True,False,1,0,1,bn,Available
ymV8GktpI5c,True,True,False,1,0,1,bn,Available
ch_sru-hjEk,True,True,False,1,0,1,bn,Available
nNGN0gj4Ifc,True,True,False,1,0,1,bn,Available
hg0F0u-VK-4,True,True,False,1,0,1,bn,Available
SskgAqiOsIs,True,True,False,1,0,1,bn,Available
3N3VhlL-BH0,True,True,False,1,0,1,bn,Available
9EY7l3oeTgQ,True,True,False,1,0,1,bn,Available
0zbMlpb49LM,True,True,False,1,0,1,bn,Available
lFnw54dxj3Y,True,True,False,1,0,1,bn,Available
6uurp-IPR6k,True,True,False,1,0,1,bn,Available
freLI3kIKpE,True,True,False,1,0,1,bn,Available
GcEm9DN1qec,True,False,False,1,0,1,hi,Available
8N9V6Fo_EcY,True,False,False,1,0,1,hi,Available
tsYqEVwQR3Q,True,True,True,2,2,0,"bn,en",Available
-22xAIr8w34,True,False,False,1,0,1,ar,Available
lEFnZ9Jof-c,True,True,False,1,0,1,bn,Available
-1ln9OXXCGQ,True,True,False,1,0,1,bn,Available
t2bVigL1bP4,True,True,False,1,0,1,bn,Available
g0BrqWhOQzo,True,True,False,1,0,1,bn,Available
s_OUzzoDSRE,True,True,False,1,0,1,bn,Available
2-eKO00JGeQ,True,True,False,1,0,1,bn,Available
f7nnPD9QGQE,True,True,False,1,0,1,bn,Available
L43KpP3L0mk,True,True,False,1,0,1,bn,Available
CC4P12E7Dic,True,True,False,1,0,1,bn,Available
CzbG247Nhhs,True,True,False,1,0,1,bn,Available
wXK7hgS4O7I,True,True,False,1,0,1,bn,Available
INvAsKFcOJ0,True,True,False,1,0,1,bn,Available
tLfnEB5CIEY,True,True,False,1,0,1,bn,Available
ri5T-1B6DpA,True,True,False,1,0,1,bn,Available
S_lgeeYcIh8,True,True,False,1,0,1,bn,Available
_b2E0DpSVes,True,True,False,1,0,1,bn,Available
POsfwWfBckk,True,True,False,1,0,1,bn,Available
Pv_jel4iZHc,True,True,False,1,0,1,bn,Available
qQa5nA_GGSw,True,True,False,1,0,1,bn,Available
YIGfToduQnM,True,True,False,1,0,1,bn,Available
i9OHMQomDT0,True,True,False,1,0,1,bn,Available
fx6suQuXEGs,True,True,False,1,0,1,bn,Available
YEueYhiptQY,True,True,False,1,0,1,bn,Available
76tt6qk49vc,True,True,False,1,0,1,bn,Available
k9Xma000zKs,True,True,True,2,1,1,"bn,en",Available
F9n9cylNfQk,True,True,False,2,1,1,"bn,bn",Available
8cIfn7RPDys,True,True,True,2,1,1,"bn,en",Available
ck_gJYAnbC0,True,True,True,2,1,1,"bn,en",Available
1-8tV0jvkUg,True,False,True,1,0,1,en,Available
1b1IjhZQsOU,True,False,True,1,0,1,en,Available
sE92N3eVCaA,True,False,True,1,0,1,en,Available
50zXGYD0hAQ,True,False,True,1,0,1,en,Available
JpnH89vy5TI,True,False,True,1,0,1,en,Available
CakP6Ci-2D0,True,False,True,1,0,1,en,Available
aHXOFsltKso,True,False,True,1,0,1,en,Available
tvjwuhI1wHc,True,False,True,2,1,1,"en-US,en",Available
9uP-3izG3Iw,True,False,True,1,0,1,en,Available
xDQLGrdb2y4,True,False,True,2,1,1,"en-US,en",Available
fpaUpINYdPQ,True,False,True,1,0,1,en,Available
taZaybtw_B8,True,False,False,1,0,1,es,Available
58Ju5dbbhSc,True,False,False,1,0,1,es,Available
EbZMwEzF6sU,True,False,True,2,1,1,"en,en",Available
xje5hypGYWU,True,True,False,1,0,1,bn,Available
Ee0yVQDlgNk,True,True,False,1,0,1,bn,Available
cFtflb6Vwu8,True,True,False,1,0,1,bn,Available
GYlifPUwNeg,True,False,True,1,0,1,en,Available
Jui8eR2Dybo,True,False,True,1,0,1,en,Available
QNz24GIJfRo,True,False,True,1,0,1,en,Available
Eantop1ZTno,True,False,True,1,0,1,en,Available
EpqporKxU84,True,True,False,1,0,1,bn,Available
OJWbXkmmo-c,True,True,False,1,0,1,bn,Available
6NsuFpPVYeI,True,True,False,1,0,1,bn,Available
kZeggaqmxcw,True,True,False,1,0,1,bn,Available
lQwtf4eXGkA,True,True,False,1,0,1,bn,Available
zmlI3aMnSew,True,True,False,1,0,1,bn,Available
bDGkGbYI7JU,True,True,False,1,0,1,bn,Available
Ec5nIUAY344,True,True,False,1,0,1,bn,Available
R_e3Ualz-No,True,True,False,1,0,1,bn,Available
xIHGrc56Y-M,True,True,False,1,0,1,bn,Available
Dg-Pn7Ga-8s,True,True,False,1,0,1,bn,Available
JIuHlFm7aZg,True,True,False,1,0,1,bn,Available
g6wjTUBdY0A,True,True,False,1,0,1,bn,Available
hsjg0y5UX_E,True,True,False,1,0,1,bn,Available
aKtuc5AqCkM,True,True,False,1,0,1,bn,Available
-H7a2CHeNeo,True,True,False,1,0,1,bn,Available
14INRVa5p2c,True,True,False,1,0,1,bn,Available
_CRQKVYbWGA,True,True,False,1,0,1,bn,Available
7hIJjD5a90Y,True,True,False,2,2,0,"bn,en-US",Available
RYuwYb4euCM,True,False,True,1,0,1,en,Available
dDUok3xWtYI,True,False,True,2,1,1,"en-US,en",Available
qDY-IjafeYU,True,False,True,2,1,1,"en-US,en",Available
ChJiBD-x5mc,True,False,True,1,0,1,en,Available
iVXfMuZUNhw,True,False,True,1,0,1,en,Available
9znwSO7fOwA,True,False,True,1,0,1,en,Available
TUD47pdvg_4,True,False,True,1,0,1,en,Available
slvTrzmLbtU,True,False,True,1,0,1,en,Available
NRgKtaNTlO8,True,False,True,1,0,1,en,Available
CRDFtUkGc6k,True,False,True,1,0,1,en,Available
14k1DlE1qME,True,False,True,1,0,1,en,Available
wAD4VSMT6Fo,True,True,False,1,0,1,bn,Available
bAbUqn4rf60,True,True,False,1,0,1,bn,Available
TJQ-ae8wH94,True,False,True,1,0,1,en,Available
Eb-6bN-Xsro,True,False,True,1,0,1,en,Available
Jn7EWTtlj9w,True,False,True,1,0,1,en,Available
WVS3At7Xk7o,True,False,True,1,0,1,en,Available
FUZ24V8eDrM,True,False,True,1,0,1,en,Available
DAY42X8nnc8,True,False,True,1,0,1,en,Available
C3dvoVpPbsk,True,False,True,1,0,1,en,Available
zLiL22Xc7V8,True,False,True,1,0,1,en,Available
pjelJLuJw1Q,True,False,False,1,0,1,hi,Available
s9ZaTt9gFD8,True,False,False,1,0,1,es,Available
XQGMeJf-Kmg,True,False,True,2,2,0,"ar,en",Available
zsgjOOsAlf8,True,False,True,1,0,1,en,Available
qhUg9DHv8uA,True,True,False,1,0,1,bn,Available
uacoYuHOvpM,True,True,False,1,0,1,bn,Available
L5Y90oGsgmE,True,True,False,1,0,1,bn,Available
IM_7XHNjxTs,True,False,True,1,0,1,en,Available
X7xvZS1QdQg,True,False,True,1,0,1,en,Available
KGmWkrt-nzs,True,False,True,1,0,1,en,Available
G3_jiJzVcpc,True,False,True,1,0,1,en,Available
DNNs_O9da8A,True,True,False,1,0,1,bn,Available
oSDDQcNk-GQ,True,True,False,1,0,1,bn,Available
cdlh_XaOPgY,True,True,False,1,0,1,bn,Available
CXh1WelOLYc,True,True,False,2,1,1,"bn,bn",Available
NOuo0MdQeBs,True,False,True,1,0,1,en,Available
sgc1EaNQ0Kw,True,True,False,1,0,1,bn,Available
ikrneUptEU0,True,True,False,1,0,1,bn,Available
N-tfTFYeuvo,True,False,True,1,0,1,en,Available
-afb55B88qg,True,False,True,1,0,1,en,Available
BSxUcnVktxs,True,False,True,1,0,1,en,Available
